#;application/x-mathcad
%;application/x-trash
iff;image/x-ilbm
ifm;application/vnd.shana.informed.formdata
iges;model/iges,application/iges
igl;application/vnd.igloader
igm;application/vnd.insors.igm
ign;application/vnd.coreos.ignition+json
ignition;application/vnd.coreos.ignition+json
igs;model/iges,application/iges
igx;application/vnd.micrografx.igx
iif;application/vnd.shana.informed.interchange
iii;application/x-iphone
ilbm;image/x-ilbm
ima;application/x-ima
imagemap;application/x-imagemap
imap;application/x-imagemap,application/x-httpd-imap
ime;text/x-imelody
imf;application/vnd.imagemeter.folder+zip
img;application/vnd.efi.img,application/x-raw-disk-image
imgcal;application/vnd.3lightssoftware.imagescal
imi;application/vnd.imagemeter.image+zip
imp;application/vnd.accpac.simply.imp
ims;application/vnd.ms-ims
imscc;application/vnd.ims.imsccv1p1,application/vnd.ims.imsccv1p2,application/vnd.ims.imsccv1p3
imy;text/x-imelody
in;text/plain
inf;application/x-inf
info;application/x-info
ini;text/plain
ink;application/inkml+xml
inkml;application/inkml+xml
inkml+xml;application/inkml+xml
inp;x-chemical/x-gamess-input
ins;application/x-internet-signup,application/x-internett-signup,text/x-tex
install;application/x-install-instructions
iota;application/vnd.astraea-software.iota
ip;application/x-ip2
ipfix;application/ipfix
ipk;application/vnd.shana.informed.package
ipns-record;application/vnd.ipfs.ipns-record
iptables;text/x-iptables
irm;application/vnd.ibm.rights-management
irp;application/vnd.irepository.package+xml
ism;model/vnd.gs-gdl
iso;application/vnd.efi.iso,application/x-iso9660-image,application/x-cd-image,application/x-wii-rom,application/x-gamecube-rom,application/octet-stream
iso9660;application/x-cd-image
isp;application/x-internet-signup
ist;x-chemical/x-isostar
istc;application/vnd.veryant.thin
istr;x-chemical/x-isostar
isu;video/x-isvideo
isws;application/vnd.veryant.thin
it;audio/x-it
it87;application/x-it87
itp;application/vnd.shana.informed.formtemplate
its;application/its+xml
iv;application/x-inventor
ivp;application/vnd.immervision-ivp
ivr;x-i-world/x-i-vrml
ivs;haptics/ivs
ivu;application/vnd.immervision-ivu
ivy;application/x-livescreen
j2c;image/j2c
j2k;image/j2c
jad;text/vnd.sun.j2me.app-descriptor
jaii;image/jaii
jais;image/jais
jam;application/vnd.jam,application/x-jam,audio/x-jam
jar;application/java-archive,application/vnd.osgi.bundle,application/x-java-archive
jav;text/x-java-source,text/plain
java;text/x-java,text/x-java-source,text/plain
jceks;application/x-java-jce-keystore
jcm;application/x-java-commerce
jdx;x-chemical/x-jcamp-dx
jfif;image/jpeg,image/x-pjpeg
jfif-tbnl;image/jpeg
jhc;image/jphc
jisp;application/vnd.jisp
jks;application/x-java-keystore
jls;image/jls
jlt;application/vnd.hp-jlyt
jmz;application/x-jmol
jng;image/x-jng
jnlp;application/x-java-jnlp-file
joda;application/vnd.joost.joda-archive
jp2;image/jp2
jpe;image/jpeg,image/x-pjpeg
jpeg;image/jpeg,image/x-pjpeg
jpf;image/jpx,image/jp2
jpg;image/jpeg,image/x-pjpeg
jpg2;image/jp2
jpgm;image/jpm,video/jpm
jpgv;video/jpeg
jph;image/jph
jpm;image/jpm,video/jpm
jpr;application/x-jbuilder-project
jps;image/x-jps
jpx;image/jpx,application/x-jbuilder-project,image/jp2
jrd;application/jrd+json
js;application/javascript,application/node,text/javascript,application/x-javascript,application/ecmascript,text/ecmascript
jsm;application/javascript
json;application/json,application/city+json,application/coap-group+json,application/csvm+json,application/dicom+json,application/emergencycalldata.legacyesn+json,application/geo+json,application/jf2feed+json,application/linkset+json,application/tlsrpt+json,application/vnd.amadeus+json,application/vnd.api+json,application/vnd.aplextor.warrp+json,application/vnd.apothekende.reservation+json,application/vnd.avalon+json,application/vnd.bekitzur-stech+json,application/vnd.byu.uapi+json,application/vnd.capasystems-pg+json,application/vnd.cncf.helm.config.v1+json,application/vnd.collection+json,application/vnd.collection.doc+json,application/vnd.collection.next+json,application/vnd.cryptii.pipe+json,application/vnd.cyclonedx+json,application/vnd.d3m-dataset,application/vnd.d3m-problem,application/vnd.datapackage+json,application/vnd.dataresource+json,application/vnd.drive+json,application/vnd.eclipse.ditto+json,application/vnd.geo+json,application/vnd.hal+json,application/vnd.hc+json,application/vnd.heroku+json,application/vnd.hyper+json,application/vnd.hyper-item+json,application/vnd.hyperdrive+json,application/vnd.ims.lis.v2.result+json,application/vnd.ims.lti.v2.toolconsumerprofile+json,application/vnd.ims.lti.v2.toolproxy+json,application/vnd.ims.lti.v2.toolproxy.id+json,application/vnd.ims.lti.v2.toolsettings+json,application/vnd.ims.lti.v2.toolsettings.simple+json,application/vnd.infotech.project,application/vnd.ipld.dag-json,application/vnd.leap+json,application/vnd.mason+json,application/vnd.micro+json,application/vnd.miele+json,application/vnd.nacamar.ybrid+json,application/vnd.nearst.inv+json,application/vnd.oai.workflows,application/vnd.oai.workflows+json,application/vnd.oftn.l10n+json,application/vnd.oracle.resource+json,application/vnd.restful+json,application/vnd.seis+json,application/vnd.shootproof+json,application/vnd.siren+json,application/vnd.tableschema+json,application/vnd.vel+json,application/vnd.veritone.aion+json,application/vnd.xacml+json,application/webpush-options+json
json-patch;application/json-patch+json
jsonld;application/ld+json,application/vnd.ims.lis.v2.result+json,application/vnd.ims.lti.v2.toolconsumerprofile+json,application/vnd.ims.lti.v2.toolproxy+json,application/vnd.ims.lti.v2.toolproxy.id+json,application/vnd.ims.lti.v2.toolsettings+json,application/vnd.ims.lti.v2.toolsettings.simple+json
jsonml;application/x-jsonml+json
jsontd;application/td+json
jsontm;application/tm+json
jt;model/jt
jtd;text/vnd.esmertec.theme-descriptor
jut;image/x-jutvision
jxl;image/jxl
jxr;image/jxr
jxra;image/jxra
jxrs;image/jxrs
jxs;image/jxs
jxsc;image/jxsc
jxsi;image/jxsi
jxss;image/jxss
k25;image/x-kodak-k25
kar;audio/x-midi,x-music/x-karaoke
karbon;application/vnd.kde.karbon,application/x-karbon
kcl;text/vnd.zoo.kcl
kcm;application/vnd.nervana
kdc;image/x-kodak-kdc
kdelnk;application/x-desktop
kdl;application/vnd.kdl
kexi;application/x-kexiproject-sqlite2,application/x-kexiproject-sqlite3
kexic;application/x-kexi-connectiondata
kexis;application/x-kexiproject-shortcut
key;application/vnd.apple.keynote,application/pgp-keys,application/x-iwork-keynote-sffkey
kfo;application/vnd.kde.kformula,application/x-kformula
kia;application/vnd.kidspiration
kil;application/x-killustrator
kin;x-chemical/x-kinemage
kino;application/smil+xml
kml;application/vnd.google-earth.kml+xml
kmp;application/vnd.keyman.kmp+zip
kmx;application/vnd.keyman.kmx
kmz;application/vnd.google-earth.kmz
kne;application/vnd.kinar
knp;application/vnd.kinar
kom;application/vnd.fints,application/vnd.hbci
kon;application/vnd.kde.kontour,application/x-kontour
koz;audio/vnd.audiokoz
kpm;application/x-kpovmodeler
kpr;application/vnd.kde.kpresenter,application/x-kpresenter
kpt;application/vnd.kde.kpresenter,application/x-kpresenter
kpxx;application/vnd.ds-keypoint
kra;application/x-krita
ks;application/x-java-keystore
ksh;application/x-ksh,text/x-script.ksh,text/plain
ksp;application/vnd.kde.kspread,application/x-kspread
ktr;application/vnd.kahootz
ktx;image/ktx
ktx2;image/ktx2
ktz;application/vnd.kahootz
kud;application/x-kugar
kwd;application/vnd.kde.kword,application/x-kword
kwt;application/vnd.kde.kword,application/x-kword
l16;audio/l16
la;audio/x-nspaudio,application/x-shared-library-la
lam;audio/x-liveaudio
lasjson;application/vnd.las.las+json
lasxml;application/vnd.las.las+xml
latex;application/x-latex,text/x-tex
lbc;audio/ilbc
lbd;application/vnd.llamagraphics.life-balance.desktop
lbe;application/vnd.llamagraphics.life-balance.exchange+xml
lbm;image/x-ilbm
lca;application/vnd.logipipe.circuit+zip
lcs;application/vnd.logipipe.circuit+zip
ldif;text/x-ldif
les;application/vnd.hhe.lesson-player
lgr;application/lgr+xml
lha;application/x-lha,application/x-lzh-compressed,application/octet-stream
lhs;text/x-literate-haskell
lhx;application/octet-stream
lhz;application/x-lhz
lhzd;application/vnd.belightsoft.lhzd+zip
lhzl;application/vnd.belightsoft.lhzl+zip
lin;application/x-bbolin
line;application/vnd.nebumind.line
link66;application/vnd.route66.link66+xml
list;text/plain
list3820;application/vnd.afpc.modca,application/vnd.ibm.modcap
listafp;application/vnd.afpc.modca,application/vnd.ibm.modcap
lma;audio/x-nspaudio
lmp;model/vnd.gs-gdl
lnk;application/x-ms-shortcut
loas;audio/aac,audio/usac
log;text/x-log,text/plain
loom;application/vnd.loom
lostsyncxml;application/lostsync+xml
lostxml;application/lost+xml
lot;video/lottie+json
lrf;application/octet-stream
lrm;application/vnd.ms-lrm
lrv;video/mp4
lrz;application/x-lrzip
lsf;video/x-la-asf
lsp;application/x-lisp,text/x-script.lisp
lst;text/plain
lsx;video/x-la-asf,text/x-la-asf
ltf;application/vnd.frogans.ltf
ltx;text/x-tex,application/x-latex
lua;text/x-lua
luac;application/x-lua-bytecode
lvp;audio/vnd.lucent.voice
lwo;image/x-lwo
lwob;image/x-lwo
lwp;application/vnd.lotus-wordpro
lws;image/x-lws
lxf;application/lxf
ly;text/x-lilypond
lyx;application/x-lyx
lz;application/x-lzip
lz4;application/x-lz4
lzh;application/x-lzh,application/x-lzh-compressed,application/x-lha,application/octet-stream
lzma;application/x-lzma
lzo;application/x-lzop
lzx;application/x-lzx,application/octet-stream
m;application/vnd.wolfram.mathematica.package,text/x-m,text/x-objcsrc,text/x-matlab,text/plain
m13;application/x-msmediaview
m14;application/x-msmediaview
m15;audio/x-mod
m1u;video/vnd.mpegurl
m1v;video/mpeg
m21;application/mp21
m2a;audio/mpeg
m2t;video/mp2t
m2ts;video/mp2t
m2v;video/mpeg
m3a;audio/mpeg
m3g;application/x-m3g
m3u;application/vnd.apple.mpegurl,audio/x-mpegurl,audio/x-mpequrl
m3u8;application/vnd.apple.mpegurl,audio/x-mpegurl
m4;application/x-m4
m4a;audio/mpeg,audio/mp4
m4b;audio/x-m4b
m4p;application/mp4
m4s;video/iso.segment
m4u;video/vnd.mpegurl
m4v;video/x-m4v,video/mp4
ma;application/mathematica
mab;application/x-markaby
mads;application/mads+xml
maei;application/mmt-aei+xml
mag;application/vnd.ecowin.chart
mak;text/x-makefile
maker;application/x-maker,application/vnd.framemaker
man;application/x-troff-man,text/troff
manifest;text/cache-manifest
map;application/x-navimap,application/json
mar;application/octet-stream,text/plain
markdown;text/markdown,text/x-markdown
mathml;application/mathml+xml
mayf;application/prs.mayfile
mb;application/mathematica
mbd;application/x-mbedlet
mbk;application/vnd.mobius.mbk
mbox;application/mbox
mbsdf;application/vnd.mdl-mbsdf
mc$;application/x-magic-cap-package-1.0
mc1;application/vnd.medcalcdata
mc2;text/vnd.senx.warpscript
mcd;application/vnd.mcd,application/x-mcad,application/x-mathcad
mcf;image/x-vasa,text/x-mcf
mcif;x-chemical/x-mmcif
mcm;x-chemical/x-macmolecule
mcp;application/x-netmc
mcurl;text/vnd.curl.mcurl
md;text/markdown,text/x-markdown
mda;application/x-msaccess
mdb;application/x-msaccess,application/vnd.ms-access
mdc;application/vnd.marlin.drm.mdcf
mde;application/x-msaccess
mdf;application/x-msaccess
mdi;image/vnd.ms-modi
mdl;application/vnd.mdl
mdp;application/dash+xml
mdx;application/x-genesis-rom
me;application/x-troff-me,text/troff,text/x-troff-me
med;audio/x-mod
mermaid;application/vnd.mermaid
mesh;model/mesh
meta4;application/metalink4+xml
metalink;application/x-metalink+xml
mets;application/mets+xml
mf4;application/mf4
mfm;application/vnd.mfmp
mft;application/rpki-manifest
mgp;application/vnd.osgeo.mapguide.package,application/x-magicpoint
mgz;application/vnd.proteus.magazine
mhas;audio/mhas
mht;message/rfc822,application/x-mimearchive
mhtml;message/rfc822,application/x-mimearchive
mid;audio/sp-midi,audio/x-midi,application/x-midi,audio/x-mid,x-music/x-crescendo,x-music/x-midi
midi;audio/x-midi,application/x-midi,audio/x-mid,x-music/x-crescendo,x-music/x-midi
midi2;audio/midi-clip
mie;application/x-mie
mif;application/vnd.mif,application/x-mif,application/x-frame
mime;message/rfc822,x-www/x-mime
minipsf;audio/x-minipsf
miz;text/mizar
mj2;video/mj2
mjf;audio/x-vnd.audioexplosion.mjuicemediafile
mjp2;video/mj2
mjpg;video/x-motion-jpeg
mjs;text/ecmascript
mk;text/x-makefile
mk3d;video/matroska-3d,video/x-matroska,video/x-matroska-3d
mka;audio/matroska,audio/x-matroska
mkd;text/x-markdown,text/markdown
mks;video/x-matroska
mkv;video/matroska,video/x-matroska
ml;text/x-ocaml
ml2;application/vnd.sybyl.mol2
mli;text/x-ocaml
mlp;audio/vnd.dolby.mlp,application/vnd.dolby.mlp
mm;application/x-freemind,application/x-base64,application/x-meme,text/x-troff-mm
mmd;application/vnd.chipnuts.karaoke-mmd,application/vnd.mermaid,x-chemical/x-macromodel-input
mmdb;application/vnd.maxmind.maxmind-db
mme;application/x-base64
mmf;application/vnd.smaf,application/x-smaf
mml;text/x-mathml,application/mathml+xml
mmod;x-chemical/x-macromodel-input
mmr;image/vnd.fujixerox.edmics-mmr
mng;video/x-mng
mny;application/x-msmoney
mo;application/x-gettext-translation,text/x-modelica
mo3;audio/x-mo3
mobi;application/x-mobipocket-ebook
moc;text/x-moc
mod;application/xml-dtd,audio/x-mod
model-inter;application/vnd.vd-study
modl;application/vnd.modl
mods;application/mods+xml
mof;text/x-mof
mol;x-chemical/x-mdl-molfile
mol2;application/vnd.sybyl.mol2,x-chemical/x-mol2
moml;model/vnd.moml+xml
moo;x-chemical/x-mopac-out
moov;video/quicktime
mop;x-chemical/x-mopac-input
mopcrt;x-chemical/x-mopac-input
mov;video/quicktime
movie;video/x-sgi-movie
mp+;audio/x-musepack
mp1;audio/mpeg
mp2;audio/mpeg,video/mpeg,audio/x-mpeg,video/x-mpeg,video/x-mpeq2a,audio/x-mp2
mp21;application/mp21
mp2a;audio/mpeg
mp3;audio/mpeg,audio/x-mpeg3,audio/x-mpeg-3,video/mpeg,video/x-mpeg
mp4;application/mp4,application/mpeg4-iod,application/mpeg4-iod-xmt,audio/mp4,audio/vnd.dts.uhd,video/mp4,video/vnd.nokia.mp4vr,video/vnd.objectvideo
mp4a;audio/mp4
mp4s;application/mp4
mp4v;video/mp4
mpa;audio/mpeg,video/mpeg
mpc;application/vnd.mophun.certificate,x-chemical/x-mopac-input,application/x-project,audio/x-musepack
mpd;application/dash+xml
mpdd;application/dashdelta
mpe;video/mpeg
mpeg;video/mpeg
mpega;audio/mpeg
mpf;application/media-policy-dataset+xml,text/vnd.ms-mediapackage
mpg;video/mpeg,audio/mpeg
mpg4;application/mp4,application/mpeg4-iod,application/mpeg4-iod-xmt,audio/mp4,video/mp4
mpga;audio/mpeg
mpkg;application/vnd.apple.installer+xml
mpl;video/mp2t
mpls;video/mp2t
mpm;application/vnd.blueice.multipass
mpn;application/vnd.mophun.application
mpp;application/dash-patch+xml,application/vnd.ms-project,audio/x-musepack
mpt;application/vnd.ms-project,application/x-project
mpv;video/x-matroska,application/x-project
mpw;application/vnd.exstream-empower+zip
mpx;application/x-project
mpy;application/vnd.ibm.minipay
mqy;application/vnd.mobius.mqy
mrc;application/marc
mrcx;application/marcxml+xml
mrl;text/x-mrml
mrml;text/x-mrml
mrw;image/x-minolta-mrw
ms;application/x-troff-ms,text/troff,text/x-troff-ms
msa;application/vnd.msa-disk-image
mscml;application/mediaservercontrol+xml
mseed;application/vnd.fdsn.mseed
mseed3;application/vnd.fdsn.mseed
mseq;application/vnd.mseq
msf;application/vnd.epson.msf
msh;model/mesh
msi;application/x-msi,application/x-msdownload
msl;application/vnd.mobius.msl
msm;model/vnd.gs-gdl
msod;image/x-msod
msty;application/vnd.muvee.style
msx;application/x-msx-rom
mtl;model/mtl
mtm;audio/x-mod
mts;model/vnd.mts,video/mp2t
multitrack;audio/vnd.presonus.multitrack
mup;text/x-mup
mus;application/vnd.musician
musd;application/mmt-usd+xml
musicxml;application/vnd.recordare.musicxml+xml
mv;video/x-sgi-movie
mvb;x-chemical/x-mopac-vib,application/x-msmediaview
mvt;application/vnd.mapbox-vector-tile
mwc;application/vnd.dpgraph
mwf;application/vnd.mfer
mxf;application/mxf
mxi;application/vnd.vd-study
mxl;application/vnd.recordare.musicxml
mxmf;audio/mobile-xmf,audio/vnd.nokia.mobile-xmf
mxml;application/xhtml-voice+xml,application/xv+xml
mxs;application/vnd.triscape.mxs
mxu;video/vnd.mpegurl
my;audio/x-make
mzz;application/x-vnd.audioexplosion.mzz
n-gage;application/vnd.nokia.n-gage.symbian.install
n3;text/n3
n64;application/x-n64-rom
nap;image/naplps
naplps;image/naplps
nb;application/mathematica,application/vnd.wolfram.mathematica
nbp;application/vnd.wolfram.player,application/mathematica
nc;application/x-netcdf
ncm;application/vnd.nokia.configuration-message
ncx;application/x-dtbncx+xml
nds;application/vnd.nintendo.nitro.rom,application/x-nintendo-ds-rom
nebul;application/vnd.nebumind.line
nef;image/x-nikon-nef
nes;application/x-nes-rom
nez;application/x-nes-rom
nfo;text/x-nfo
ngdat;application/vnd.nokia.n-gage.data
nif;image/x-niff
niff;image/x-niff
nim;video/vnd.nokia.interleaved-multimedia
nimn;application/vnd.nimn
nitf;application/vnd.nitf
nix;application/x-mix-transfer
nlu;application/vnd.neurolanguage.nlu
nml;application/vnd.enliven
nnd;application/vnd.noblenet-directory
nns;application/vnd.noblenet-sealer
nnw;application/vnd.noblenet-web
not;text/x-mup
notebook;application/vnd.smart.notebook
npx;image/vnd.net-fpx
nq;application/n-quads
nsc;application/x-conference,application/x-netshow-channel
nsf;application/vnd.lotus-notes
nsv;video/x-nsv
nt;application/n-triples
ntf;application/vnd.nitf
numbers;application/vnd.apple.numbers
nvd;application/x-navidoc
nwc;application/x-nwc
nws;message/rfc822
nzb;application/x-nzb
o;application/x-object,application/octet-stream
oa2;application/vnd.fujitsu.oasys2
oa3;application/vnd.fujitsu.oasys3
oas;application/vnd.fujitsu.oasys
ob;application/vnd.1ob
obd;application/x-msbinder
obg;application/vnd.openblox.game-binary
obgx;application/vnd.openblox.game+xml
obj;model/obj,application/x-tgif,application/octet-stream
ocl;text/x-ocl
oda;application/oda
odb;application/vnd.oasis.opendocument.base,application/vnd.oasis.opendocument.database
odc;application/vnd.oasis.opendocument.chart
odf;application/vnd.oasis.opendocument.formula
odft;application/vnd.oasis.opendocument.formula-template
odg;application/vnd.oasis.opendocument.graphics
odi;application/vnd.oasis.opendocument.image
odm;application/vnd.oasis.opendocument.text-master
odp;application/vnd.oasis.opendocument.presentation
ods;application/vnd.oasis.opendocument.spreadsheet
odt;application/vnd.oasis.opendocument.text
odx;application/odx
oeb;application/vnd.openeye.oeb
oga;audio/ogg,audio/x-vorbis+ogg,audio/x-flac+ogg,audio/x-speex+ogg
ogex;model/vnd.opengex
ogg;audio/ogg,video/ogg,audio/x-vorbis+ogg,audio/x-flac+ogg,audio/x-speex+ogg,video/x-theora+ogg
ogm;video/x-ogm+ogg
ogv;video/ogg
ogx;application/ogg
old;application/x-trash
oleo;application/x-oleo
omc;application/x-omc
omcd;application/x-omcdatamaker
omcr;application/x-omcregerator
omdoc;application/x-omdoc+xml
omg;audio/atrac-advanced-lossless,audio/atrac-x,audio/atrac3
onepkg;application/x-onenote
onetmp;application/x-onenote
onetoc;application/x-onenote
onetoc2;application/x-onenote
ooc;text/x-ooc
opf;application/oebps-package+xml
opml;text/x-opml,text/x-opml+xml
oprc;application/vnd.palm
opus;audio/ogg,audio/x-opus+ogg
or3;application/vnd.lotus-organizer
ora;image/x-openraster
orf;image/x-olympus-orf
org;application/vnd.lotus-organizer
orq;application/ocsp-request
ors;application/ocsp-response
osf;application/vnd.yamaha.openscoreformat
osfpvg;application/vnd.yamaha.openscoreformat.osfpvg+xml
osm;application/vnd.openstreetmap.data+xml
ota;application/vnd.android.ota
otc;application/vnd.oasis.opendocument.chart-template
otf;font/otf,application/vnd.oasis.opendocument.formula-template,application/x-font-otf,font/x-opentype
otg;application/vnd.oasis.opendocument.graphics-template
oth;application/vnd.oasis.opendocument.text-web
oti;application/vnd.oasis.opendocument.image-template
otm;application/vnd.oasis.opendocument.text-master-template,application/vnd.oasis.opendocument.text-master
otp;application/vnd.oasis.opendocument.presentation-template
ots;application/vnd.oasis.opendocument.spreadsheet-template,application/vnd.opentimestamps.ots
ott;application/vnd.oasis.opendocument.text-template
ovl;application/vnd.afpc.modca-overlay
owl;application/vnd.biopax.rdf+xml,application/rdf+xml
owx;application/x-owl+xml
oxlicg;application/vnd.oxli.countgraph
oxps;application/oxps
oxt;application/vnd.openofficeorg.extension
oza;application/x-oz-application
p;text/x-pascal
p10;application/pkcs10,application/x-pkcs10
p12;application/pkcs12,application/x-pkcs12,application/x-pkcs-12
p21;application/p21,model/step
p65;application/x-pagemaker
p7a;application/x-pkcs7-signature
p7b;application/x-pkcs7-certificates
p7c;application/pkcs7-mime,application/x-pkcs7-mime
p7m;application/pkcs7-mime,application/x-pkcs7-mime
p7r;application/x-pkcs7-certreqresp
p7s;application/pkcs7-signature
p8;application/pkcs8
p8e;application/pkcs8-encrypted
pac;application/x-ns-proxy-autoconfig
pack;application/x-java-pack200
package;application/vnd.autopackage
pages;application/vnd.apple.pages
pak;application/x-pak
par2;application/x-par2
parquet;application/vnd.apache.parquet
part;application/x-pro_eng,application/x-partial-download
pas;text/x-pascal
pat;image/x-coreldrawpattern
patch;text/x-diff,text/x-patch
paw;application/vnd.pawaafile
pbd;application/vnd.powerbuilder6,application/vnd.powerbuilder6-s,application/vnd.powerbuilder7,application/vnd.powerbuilder7-s,application/vnd.powerbuilder75,application/vnd.powerbuilder75-s
pbm;image/x-portable-bitmap
pcap;application/vnd.tcpdump.pcap,application/x-cap
pcd;image/x-photo-cd
pce;application/x-pc-engine-rom
pcf;application/x-font,application/x-font-pcf,application/x-cisco-vpn-settings
pcf.z;application/x-font
pcl;application/vnd.hp-pcl,application/x-pcl
pclxl;application/vnd.hp-pclxl
pct;image/x-pict
pcurl;application/vnd.curl.pcurl
pcx;image/vnd.zbrush.pcx,image/x-pcx
pdb;application/vnd.palm,x-chemical/x-pdb,application/x-aportisdoc
pdc;application/x-aportisdoc
pdf;application/pdf
pdx;application/pdx
pef;image/x-pentax-pef
pem;application/pem-certificate-chain,application/x-x509-ca-cert
perl;application/x-perl
pfa;application/x-font,application/x-font-type1
pfb;application/x-font,application/x-font-type1
pfm;application/x-font-type1
pfr;application/vnd.dvb.pfr,application/font-tdpfr
pfunk;audio/x-make,audio/x-make.my.funk
pfx;application/pkcs12,application/x-pkcs12
pgb;image/vnd.globalgraphics.pgb,image/vnd.glocalgraphics.pgb
pgm;image/x-portable-graymap,image/x-portable-greymap
pgn;application/vnd.chess-pgn,application/x-chess-pgn
pgp;application/pgp-signature,application/x-pgp,application/pgp-encrypted,application/pgp-keys
php;application/x-httpd-php,application/x-php
php3;application/x-httpd-php3,application/x-php
php3p;application/x-httpd-php3-preprocessed
php4;application/x-httpd-php4,application/x-php
php5;application/x-httpd-php5,application/x-php
phps;application/x-httpd-php-source,application/x-php
pht;application/x-httpd-php
phtml;application/x-httpd-php
pic;image/vnd.radiance,image/x-pict
pict;image/x-pict
pict1;image/x-pict
pict2;image/x-pict
pil;application/vnd.piaccess.application-licence
pk;application/x-tex-pk
pkd;application/vnd.fints,application/vnd.hbci
pkg;application/vnd.apple.installer+xml,application/vnd.exstream-package,application/x-newton-compatible-pkg,application/octet-stream
pki;application/pkixcmp
pkipath;application/pkix-pkipath
pko;application/vnd.ms-pki.pko
pkr;application/pgp-keys
pl;application/x-perl,text/x-script.perl,text/plain
pla;audio/x-iriver-pla
plb;application/vnd.3gpp.pic-bw-large
plc;application/vnd.mobius.plc
plf;application/vnd.pocketlearn
plj;audio/vnd.everad.plj
pln;application/x-planperfect
plp;application/vnd.panoply
pls;audio/x-scpls,application/pls+xml
plt;application/vnd.hp-hpgl
plx;application/x-pixclscript
pm;application/x-pagemaker,application/x-perl,image/x-xpixmap,text/x-script.perl-module
pm4;application/x-pagemaker
pm5;application/x-pagemaker
pm6;application/x-pagemaker
pmd;application/x-pagemaker
pml;application/vnd.ctc-posml
png;image/png,image/vnd.mozilla.apng
pnm;image/x-portable-anymap,application/x-portable-anymap
pntg;image/x-macpaint
po;text/x-gettext-translation
pod;application/x-perl
por;application/x-spss-por
portpkg;application/vnd.macports.portpkg
pot;application/vnd.ms-powerpoint,application/x-mspowerpoint,text/x-gettext-translation-template,text/plain
potm;application/vnd.ms-powerpoint.template.macroenabled.12
potx;application/vnd.openxmlformats-officedocument.presentationml.template
pov;model/x-pov
ppa;application/vnd.ms-powerpoint
ppam;application/vnd.ms-powerpoint.addin.macroenabled.12
ppd;application/vnd.cups-ppd
ppd.gz;application/vnd.cups-ppd
ppkg;application/vnd.xmpie.ppkg
ppm;image/x-portable-pixmap
pps;application/vnd.ms-powerpoint,application/x-mspowerpoint
ppsm;application/vnd.ms-powerpoint.slideshow.macroenabled.12
ppsx;application/vnd.openxmlformats-officedocument.presentationml.slideshow
ppt;application/vnd.ms-powerpoint,application/x-mspowerpoint,application/x-powerpoint
pptm;application/vnd.ms-powerpoint.presentation.macroenabled.12
ppttc;application/vnd.think-cell.ppttc+json
pptx;application/vnd.openxmlformats-officedocument.presentationml.presentation
ppz;application/x-mspowerpoint,application/vnd.ms-powerpoint
pqa;application/vnd.palm
prc;model/prc,application/vnd.palm,application/x-mobipocket-ebook
pre;application/vnd.lotus-freelance,application/x-freelance
preminet;application/vnd.preminet
prf;application/x-pics-rules
provx;application/provenance+xml
prt;x-chemical/x-ncbi-asn1-ascii,application/x-pro_eng
prz;application/vnd.lotus-freelance
ps;application/postscript
ps-z;application/postscript
psb;application/vnd.3gpp.pic-bw-small
psd;image/vnd.adobe.photoshop,image/x-photoshop,application/octet-stream
pseg3820;application/vnd.afpc.modca,application/vnd.ibm.modcap
psf;application/x-font-linux-psf,audio/x-psf
psflib;audio/x-psflib
psfs;application/vnd.psfs
psg;application/vnd.afpc.modca-pagesegment
psid;audio/prs.sid
pskcxml;application/pskc+xml
psw;application/x-pocket-word
pt;application/vnd.snesdev-page-table
pt5;application/x-pagemaker
pti;application/vnd.pvi.ptid1,image/prs.pti
ptid;application/vnd.pvi.ptid1
ptrom;application/vnd.snesdev-page-table
pub;application/vnd.exstream-package,application/x-mspublisher,application/vnd.ms-publisher
pvb;application/vnd.3gpp.pic-bw-var
pvu;x-paleovu/x-pv
pw;application/x-pw
pwn;application/vnd.3m.post-it-notes
pwz;application/vnd.ms-powerpoint
py;application/x-python,text/x-python,text/x-script.phyton
pya;audio/vnd.ms-playready.media.pya
pyc;application/x-python-code,application/x-bytecode.python,application/x-python-bytecode
pyo;model/vnd.pytha.pyox,application/x-python-code,application/x-python-bytecode
pyox;model/vnd.pytha.pyox
pyv;video/vnd.ms-playready.media.pyv
pyx;text/x-python
qam;application/vnd.epson.quickanime
qbo;application/vnd.intu.qbo
qca;application/vnd.ericsson.quickcall
qcall;application/vnd.ericsson.quickcall
qcp;audio/evrc-qcp,audio/smv-qcp,audio/qcelp,audio/vnd.qcelp
qd3;x-world/x-3dmf
qd3d;x-world/x-3dmf
qfx;application/vnd.intu.qfx
qgs;application/x-qgis
qif;image/x-quicktime,application/x-qw
qml;text/x-qml
qmlproject;text/x-qml
qmltypes;text/x-qml
qp;application/x-qpress
qps;application/vnd.publishare-delta-tree
qt;video/quicktime
qtc;video/x-qtc
qti;image/x-quicktime,application/x-qtiplot
qtif;image/x-quicktime
qtl;application/x-quicktimeplayer,application/x-quicktime-media-link
qtvr;video/quicktime
quiz;application/vnd.quobject-quoxdocument
quox;application/vnd.quobject-quoxdocument
qvd;application/vnd.theqvd
qwd;application/vnd.quark.quarkxpress
qwt;application/vnd.quark.quarkxpress
qxb;application/vnd.quark.quarkxpress
qxd;application/vnd.quark.quarkxpress
